capturedDate,impressions,clicks,impressions_cumul,clicks_cumul,channel_name,region
2018-09-19,3.0,0.0,52848.0,49.0,Display,Jawa Timur
2018-09-19,1.0,0.0,52849.0,49.0,Display,Jawa Timur
2018-09-19,5.0,0.0,52854.0,49.0,Display,Jawa Timur
2018-09-19,33.0,0.0,52887.0,49.0,Display,Jawa Timur
2018-09-19,4.0,0.0,52891.0,49.0,Display,Jawa Timur
2018-09-19,18.0,0.0,52909.0,49.0,Display,Jawa Timur
2018-09-19,79.0,0.0,52988.0,49.0,Display,Jawa Timur
2018-09-19,6.0,0.0,52994.0,49.0,Display,Jawa Timur
2018-09-19,7.0,0.0,53001.0,49.0,Display,Jawa Timur
2018-09-19,3.0,0.0,53004.0,49.0,Display,Jawa Timur
2018-09-19,22090.0,16.0,75094.0,65.0,Display,Jawa Timur
2018-09-19,9.0,0.0,75103.0,65.0,Display,Jawa Timur
2018-09-19,6.0,0.0,75109.0,65.0,Display,Jawa Timur
2018-09-19,1.0,0.0,75110.0,65.0,Display,Jawa Timur
2018-09-19,522.0,0.0,75632.0,65.0,Display,Jawa Timur
2018-09-19,12.0,0.0,75644.0,65.0,Display,Jawa Timur
2018-09-19,2.0,0.0,75646.0,65.0,Display,Jawa Timur
2018-09-19,759.0,0.0,76405.0,65.0,Display,Jawa Timur
2018-09-19,1.0,0.0,76406.0,65.0,Display,Jawa Timur
2018-09-19,0.0,0.0,76406.0,65.0,Display,Jawa Timur
2018-09-19,81.0,0.0,76487.0,65.0,Display,Jawa Timur
2018-09-19,2.0,0.0,76489.0,65.0,Display,Jawa Timur
2018-09-19,7.0,0.0,76496.0,65.0,Display,Jawa Timur
2018-09-19,7.0,0.0,76503.0,65.0,Display,Jawa Timur
2018-09-19,16.0,0.0,76519.0,65.0,Display,Jawa Timur
2018-09-19,72.0,0.0,76591.0,65.0,Display,Jawa Timur
2018-09-19,1.0,0.0,76592.0,65.0,Display,Jawa Timur
2018-09-19,151.0,0.0,76743.0,65.0,Display,Jawa Timur
2018-09-19,3.0,0.0,76746.0,65.0,Display,Jawa Timur
2018-09-19,322.0,0.0,77068.0,65.0,Display,Jawa Timur
2018-09-19,5.0,0.0,77073.0,65.0,Display,Jawa Timur
2018-09-19,8.0,0.0,77081.0,65.0,Display,Jawa Timur
2018-09-19,95.0,0.0,77176.0,65.0,Display,Jawa Timur
2018-09-19,2.0,0.0,77178.0,65.0,Display,Jawa Timur
2018-09-19,0.0,0.0,77178.0,65.0,Display,Jawa Timur
2018-09-20,11.0,0.0,77189.0,65.0,Display,Jawa Timur
2018-09-20,1.0,0.0,77190.0,65.0,Display,Jawa Timur
2018-09-20,3.0,0.0,77193.0,65.0,Display,Jawa Timur
2018-09-20,7.0,0.0,77200.0,65.0,Display,Jawa Timur
2018-09-20,7.0,0.0,77207.0,65.0,Display,Jawa Timur
2018-09-20,10.0,0.0,77217.0,65.0,Display,Jawa Timur
2018-09-20,12.0,0.0,77229.0,65.0,Display,Jawa Timur
2018-09-20,265.0,0.0,77494.0,65.0,Display,Jawa Timur
2018-09-20,5.0,0.0,77499.0,65.0,Display,Jawa Timur
2018-09-20,19210.0,28.0,96709.0,93.0,Display,Jawa Timur
2018-09-20,9.0,0.0,96718.0,93.0,Display,Jawa Timur
2018-09-20,4.0,0.0,96722.0,93.0,Display,Jawa Timur
2018-09-20,776.0,0.0,97498.0,93.0,Display,Jawa Timur
2018-09-20,87.0,0.0,97585.0,93.0,Display,Jawa Timur
2018-09-20,3.0,0.0,97588.0,93.0,Display,Jawa Timur
2018-09-20,2.0,0.0,97590.0,93.0,Display,Jawa Timur
2018-09-20,49.0,0.0,97639.0,93.0,Display,Jawa Timur
2018-09-20,1.0,0.0,97640.0,93.0,Display,Jawa Timur
2018-09-20,1.0,0.0,97641.0,93.0,Display,Jawa Timur
2018-09-20,29.0,0.0,97670.0,93.0,Display,Jawa Timur
2018-09-20,0.0,0.0,97670.0,93.0,Display,Jawa Timur
2018-09-20,58.0,0.0,97728.0,93.0,Display,Jawa Timur
2018-09-20,14.0,0.0,97742.0,93.0,Display,Jawa Timur
2018-09-20,2.0,0.0,97744.0,93.0,Display,Jawa Timur
2018-09-20,1.0,0.0,97745.0,93.0,Display,Jawa Timur
2018-09-20,7.0,0.0,97752.0,93.0,Display,Jawa Timur
2018-09-20,19.0,0.0,97771.0,93.0,Display,Jawa Timur
2018-09-20,0.0,0.0,97771.0,93.0,Display,Jawa Timur
2018-09-20,146.0,0.0,97917.0,93.0,Display,Jawa Timur
2018-09-20,0.0,0.0,97917.0,93.0,Display,Jawa Timur
2018-09-20,165.0,0.0,98082.0,93.0,Display,Jawa Timur
2018-09-20,1.0,0.0,98083.0,93.0,Display,Jawa Timur
2018-09-20,0.0,0.0,98083.0,93.0,Display,Jawa Timur
2018-09-21,3.0,0.0,98086.0,93.0,Display,Jawa Timur
2018-09-21,2.0,0.0,98088.0,93.0,Display,Jawa Timur
2018-09-21,1422.0,0.0,99510.0,93.0,Display,Jawa Timur
2018-09-21,43.0,0.0,99553.0,93.0,Display,Jawa Timur
2018-09-21,1.0,0.0,99554.0,93.0,Display,Jawa Timur
2018-09-21,1.0,0.0,99555.0,93.0,Display,Jawa Timur
2018-09-21,3.0,0.0,99558.0,93.0,Display,Jawa Timur
2018-09-21,112.0,0.0,99670.0,93.0,Display,Jawa Timur
2018-09-21,11.0,0.0,99681.0,93.0,Display,Jawa Timur
2018-09-21,4.0,0.0,99685.0,93.0,Display,Jawa Timur
2018-09-21,33.0,0.0,99718.0,93.0,Display,Jawa Timur
2018-09-21,7.0,0.0,99725.0,93.0,Display,Jawa Timur
2018-09-21,10.0,0.0,99735.0,93.0,Display,Jawa Timur
2018-09-21,4.0,0.0,99739.0,93.0,Display,Jawa Timur
2018-09-21,2.0,0.0,99741.0,93.0,Display,Jawa Timur
2018-09-21,5.0,0.0,99746.0,93.0,Display,Jawa Timur
2018-09-21,3.0,0.0,99749.0,93.0,Display,Jawa Timur
2018-09-21,4.0,0.0,99753.0,93.0,Display,Jawa Timur
2018-09-22,3.0,0.0,99756.0,93.0,Display,Jawa Timur
2018-09-22,1.0,0.0,99757.0,93.0,Display,Jawa Timur
2018-09-22,1.0,0.0,99758.0,93.0,Display,Jawa Timur
2018-09-22,6.0,0.0,99764.0,93.0,Display,Jawa Timur
2018-09-22,2.0,0.0,99766.0,93.0,Display,Jawa Timur
2018-09-22,165.0,0.0,99931.0,93.0,Display,Jawa Timur
2018-09-22,4.0,0.0,99935.0,93.0,Display,Jawa Timur
2018-09-22,0.0,0.0,99935.0,93.0,Display,Jawa Timur
2018-09-22,13482.0,21.0,113417.0,114.0,Display,Jawa Timur
2018-09-22,0.0,0.0,113417.0,114.0,Display,Jawa Timur
2018-09-22,2.0,0.0,113419.0,114.0,Display,Jawa Timur
2018-09-22,3.0,0.0,113422.0,114.0,Display,Jawa Timur
2018-09-22,59.0,0.0,113481.0,114.0,Display,Jawa Timur
2018-09-22,4.0,0.0,113485.0,114.0,Display,Jawa Timur
2018-09-22,13.0,0.0,113498.0,114.0,Display,Jawa Timur
2018-09-22,0.0,0.0,113498.0,114.0,Display,Jawa Timur
2018-09-22,593.0,1.0,114091.0,115.0,Display,Jawa Timur
2018-09-22,4.0,0.0,114095.0,115.0,Display,Jawa Timur
2018-09-22,0.0,0.0,114095.0,115.0,Display,Jawa Timur
2018-09-22,3.0,0.0,114098.0,115.0,Display,Jawa Timur
2018-09-22,8.0,0.0,114106.0,115.0,Display,Jawa Timur
2018-09-22,0.0,0.0,114106.0,115.0,Display,Jawa Timur
2018-09-22,2.0,0.0,114108.0,115.0,Display,Jawa Timur
2018-09-22,50.0,0.0,114158.0,115.0,Display,Jawa Timur
2018-09-22,6.0,0.0,114164.0,115.0,Display,Jawa Timur
2018-09-22,31.0,0.0,114195.0,115.0,Display,Jawa Timur
2018-09-22,1.0,0.0,114196.0,115.0,Display,Jawa Timur
2018-09-22,239.0,0.0,114435.0,115.0,Display,Jawa Timur
2018-09-22,1.0,0.0,114436.0,115.0,Display,Jawa Timur
2018-09-22,40.0,0.0,114476.0,115.0,Display,Jawa Timur
2018-09-22,5.0,0.0,114481.0,115.0,Display,Jawa Timur
2018-09-22,60.0,0.0,114541.0,115.0,Display,Jawa Timur
2018-09-23,1.0,0.0,114542.0,115.0,Display,Jawa Timur
2018-09-23,5.0,0.0,114547.0,115.0,Display,Jawa Timur
2018-09-23,1.0,0.0,114548.0,115.0,Display,Jawa Timur
2018-09-23,11.0,0.0,114559.0,115.0,Display,Jawa Timur
2018-09-23,4.0,0.0,114563.0,115.0,Display,Jawa Timur
2018-09-23,129.0,0.0,114692.0,115.0,Display,Jawa Timur
2018-09-23,21222.0,27.0,135914.0,142.0,Display,Jawa Timur
2018-09-23,1.0,0.0,135915.0,142.0,Display,Jawa Timur
2018-09-23,4.0,0.0,135919.0,142.0,Display,Jawa Timur
2018-09-23,6.0,0.0,135925.0,142.0,Display,Jawa Timur
2018-09-23,50.0,0.0,135975.0,142.0,Display,Jawa Timur
2018-09-23,29.0,0.0,136004.0,142.0,Display,Jawa Timur
2018-09-23,6.0,0.0,136010.0,142.0,Display,Jawa Timur
2018-09-23,0.0,0.0,136010.0,142.0,Display,Jawa Timur
2018-09-23,0.0,0.0,136010.0,142.0,Display,Jawa Timur
2018-09-23,1.0,0.0,136011.0,142.0,Display,Jawa Timur
2018-09-23,50.0,0.0,136061.0,142.0,Display,Jawa Timur
2018-09-23,232.0,0.0,136293.0,142.0,Display,Jawa Timur
2018-09-23,52.0,0.0,136345.0,142.0,Display,Jawa Timur
2018-09-23,109.0,0.0,136454.0,142.0,Display,Jawa Timur
2018-09-23,32.0,0.0,136486.0,142.0,Display,Jawa Timur
2018-09-23,0.0,0.0,136486.0,142.0,Display,Jawa Timur
2018-09-23,6.0,0.0,136492.0,142.0,Display,Jawa Timur
2018-09-23,9.0,0.0,136501.0,142.0,Display,Jawa Timur
2018-09-23,3.0,0.0,136504.0,142.0,Display,Jawa Timur
2018-09-23,9.0,0.0,136513.0,142.0,Display,Jawa Timur
2018-09-23,5.0,0.0,136518.0,142.0,Display,Jawa Timur
2018-09-23,837.0,0.0,137355.0,142.0,Display,Jawa Timur
2018-09-24,2.0,0.0,137357.0,142.0,Display,Jawa Timur
2018-09-24,0.0,0.0,137357.0,142.0,Display,Jawa Timur
2018-09-24,2.0,0.0,137359.0,142.0,Display,Jawa Timur
2018-09-24,6.0,0.0,137365.0,142.0,Display,Jawa Timur
2018-09-24,57.0,0.0,137422.0,142.0,Display,Jawa Timur
2018-09-24,1.0,0.0,137423.0,142.0,Display,Jawa Timur
2018-09-24,0.0,0.0,137423.0,142.0,Display,Jawa Timur
2018-09-24,2.0,0.0,137425.0,142.0,Display,Jawa Timur
2018-09-24,1.0,0.0,137426.0,142.0,Display,Jawa Timur
2018-09-24,1.0,0.0,137427.0,142.0,Display,Jawa Timur
2018-09-24,146.0,0.0,137573.0,142.0,Display,Jawa Timur
2018-09-24,6.0,0.0,137579.0,142.0,Display,Jawa Timur
2018-09-24,1.0,0.0,137580.0,142.0,Display,Jawa Timur
2018-09-24,7.0,28.0,137587.0,170.0,Display,Jawa Timur
2018-09-24,5.0,0.0,137592.0,170.0,Display,Jawa Timur
2018-09-24,7.0,0.0,137599.0,170.0,Display,Jawa Timur
2018-09-24,3.0,0.0,137602.0,170.0,Display,Jawa Timur
2018-09-24,3.0,0.0,137605.0,170.0,Display,Jawa Timur
2018-09-24,0.0,0.0,137605.0,170.0,Display,Jawa Timur
2018-09-24,539.0,0.0,138144.0,170.0,Display,Jawa Timur
2018-09-24,17.0,0.0,138161.0,170.0,Display,Jawa Timur
2018-09-24,1.0,0.0,138162.0,170.0,Display,Jawa Timur
2018-09-24,1.0,0.0,138163.0,170.0,Display,Jawa Timur
2018-09-24,5.0,0.0,138168.0,170.0,Display,Jawa Timur
2018-09-24,3.0,0.0,138171.0,170.0,Display,Jawa Timur
2018-09-24,4.0,0.0,138175.0,170.0,Display,Jawa Timur
2018-09-24,0.0,0.0,138175.0,170.0,Display,Jawa Timur
2018-09-24,0.0,0.0,138175.0,170.0,Display,Jawa Timur
2018-09-24,1.0,0.0,138176.0,170.0,Display,Jawa Timur
2018-09-24,0.0,0.0,138176.0,170.0,Display,Jawa Timur
2018-09-24,74.0,0.0,138250.0,170.0,Display,Jawa Timur
2018-09-24,48.0,0.0,138298.0,170.0,Display,Jawa Timur
2018-09-24,84.0,0.0,138382.0,170.0,Display,Jawa Timur
2018-09-24,1.0,0.0,138383.0,170.0,Display,Jawa Timur
2018-09-24,45.0,0.0,138428.0,170.0,Display,Jawa Timur
2018-09-24,3.0,0.0,138431.0,170.0,Display,Jawa Timur
2018-09-24,0.0,0.0,138431.0,170.0,Display,Jawa Timur
2018-09-24,25.0,0.0,138456.0,170.0,Display,Jawa Timur
2018-09-25,0.0,0.0,138456.0,170.0,Display,Jawa Timur
2018-09-25,5.0,0.0,138461.0,170.0,Display,Jawa Timur
2018-09-25,1.0,0.0,138462.0,170.0,Display,Jawa Timur
2018-09-25,7.0,0.0,138469.0,170.0,Display,Jawa Timur
2018-09-25,2.0,0.0,138471.0,170.0,Display,Jawa Timur
2018-09-25,12.0,0.0,138483.0,170.0,Display,Jawa Timur
2018-09-25,2.0,0.0,138485.0,170.0,Display,Jawa Timur
2018-09-25,182.0,0.0,138667.0,170.0,Display,Jawa Timur
2018-09-25,2.0,0.0,138669.0,170.0,Display,Jawa Timur
2018-09-25,13705.0,14.0,152374.0,184.0,Display,Jawa Timur
2018-09-25,2.0,0.0,152376.0,184.0,Display,Jawa Timur
2018-09-25,4.0,0.0,152380.0,184.0,Display,Jawa Timur
2018-09-25,23.0,0.0,152403.0,184.0,Display,Jawa Timur
2018-09-25,0.0,0.0,152403.0,184.0,Display,Jawa Timur
2018-09-25,7.0,0.0,152410.0,184.0,Display,Jawa Timur
2018-09-25,0.0,0.0,152410.0,184.0,Display,Jawa Timur
2018-09-25,1.0,0.0,152411.0,184.0,Display,Jawa Timur
2018-09-25,484.0,0.0,152895.0,184.0,Display,Jawa Timur
2018-09-25,12.0,0.0,152907.0,184.0,Display,Jawa Timur
2018-09-25,2.0,0.0,152909.0,184.0,Display,Jawa Timur
2018-09-25,9.0,0.0,152918.0,184.0,Display,Jawa Timur
2018-09-25,1.0,0.0,152919.0,184.0,Display,Jawa Timur
2018-09-25,6.0,0.0,152925.0,184.0,Display,Jawa Timur
2018-09-25,1.0,0.0,152926.0,184.0,Display,Jawa Timur
2018-09-25,1.0,0.0,152927.0,184.0,Display,Jawa Timur
2018-09-25,7.0,0.0,152934.0,184.0,Display,Jawa Timur
2018-09-25,28.0,0.0,152962.0,184.0,Display,Jawa Timur
2018-09-25,57.0,0.0,153019.0,184.0,Display,Jawa Timur
2018-09-25,78.0,0.0,153097.0,184.0,Display,Jawa Timur
2018-09-25,173.0,0.0,153270.0,184.0,Display,Jawa Timur
2018-09-25,46.0,0.0,153316.0,184.0,Display,Jawa Timur
2018-09-25,0.0,0.0,153316.0,184.0,Display,Jawa Timur
2018-09-25,0.0,0.0,153316.0,184.0,Display,Jawa Timur
2018-09-26,2.0,0.0,153318.0,184.0,Display,Jawa Timur
2018-09-26,12.0,0.0,153330.0,184.0,Display,Jawa Timur
2018-09-26,0.0,0.0,153330.0,184.0,Display,Jawa Timur
2018-09-26,2.0,0.0,153332.0,184.0,Display,Jawa Timur
2018-09-26,15.0,0.0,153347.0,184.0,Display,Jawa Timur
2018-09-26,113.0,0.0,153460.0,184.0,Display,Jawa Timur
2018-09-26,15.0,0.0,153475.0,184.0,Display,Jawa Timur
2018-09-26,3.0,0.0,153478.0,184.0,Display,Jawa Timur
2018-09-26,24429.0,0.0,177907.0,184.0,Display,Jawa Timur
2018-09-26,3.0,0.0,177910.0,184.0,Display,Jawa Timur
2018-09-26,7.0,0.0,177917.0,184.0,Display,Jawa Timur
2018-09-26,0.0,0.0,177917.0,184.0,Display,Jawa Timur
2018-09-26,805.0,1.0,178722.0,185.0,Display,Jawa Timur
2018-09-26,0.0,0.0,178722.0,185.0,Display,Jawa Timur
2018-09-26,61.0,0.0,178783.0,185.0,Display,Jawa Timur
2018-09-26,195.0,0.0,178978.0,185.0,Display,Jawa Timur
2018-09-26,1.0,0.0,178979.0,185.0,Display,Jawa Timur
2018-09-26,80.0,0.0,179059.0,185.0,Display,Jawa Timur
2018-09-26,93.0,0.0,179152.0,185.0,Display,Jawa Timur
2018-09-26,27.0,0.0,179179.0,185.0,Display,Jawa Timur
2018-09-26,1.0,0.0,179180.0,185.0,Display,Jawa Timur
2018-09-26,10.0,0.0,179190.0,185.0,Display,Jawa Timur
2018-09-26,6.0,0.0,179196.0,185.0,Display,Jawa Timur
2018-09-26,11.0,0.0,179207.0,185.0,Display,Jawa Timur
2018-09-26,2.0,0.0,179209.0,185.0,Display,Jawa Timur
2018-09-26,0.0,0.0,179209.0,185.0,Display,Jawa Timur
2018-09-26,2.0,0.0,179211.0,185.0,Display,Jawa Timur
2018-09-26,2.0,0.0,179213.0,185.0,Display,Jawa Timur
2018-09-26,49.0,0.0,179262.0,185.0,Display,Jawa Timur
2018-09-17,1769.0,1.0,1769.0,1.0,Display,Kalimantan Barat
2018-09-17,2.0,0.0,1771.0,1.0,Display,Kalimantan Barat
2018-09-17,3.0,0.0,1774.0,1.0,Display,Kalimantan Barat
2018-09-18,1122.0,2.0,2896.0,3.0,Display,Kalimantan Barat
2018-09-18,0.0,0.0,2896.0,3.0,Display,Kalimantan Barat
2018-09-19,731.0,0.0,3627.0,3.0,Display,Kalimantan Barat
2018-09-19,2.0,0.0,3629.0,3.0,Display,Kalimantan Barat
2018-09-20,1.0,0.0,3630.0,3.0,Display,Kalimantan Barat
2018-09-20,760.0,1.0,4390.0,4.0,Display,Kalimantan Barat
2018-09-20,3.0,0.0,4393.0,4.0,Display,Kalimantan Barat
2018-09-20,1.0,0.0,4394.0,4.0,Display,Kalimantan Barat
2018-09-21,103.0,0.0,4497.0,4.0,Display,Kalimantan Barat
2018-09-22,662.0,0.0,5159.0,4.0,Display,Kalimantan Barat
2018-09-22,3.0,0.0,5162.0,4.0,Display,Kalimantan Barat
2018-09-23,1017.0,1.0,6179.0,5.0,Display,Kalimantan Barat
2018-09-23,1.0,0.0,6180.0,5.0,Display,Kalimantan Barat
2018-09-24,859.0,1.0,7039.0,6.0,Display,Kalimantan Barat
2018-09-24,3.0,0.0,7042.0,6.0,Display,Kalimantan Barat
2018-09-25,984.0,1.0,8026.0,7.0,Display,Kalimantan Barat
2018-09-25,3.0,0.0,8029.0,7.0,Display,Kalimantan Barat
2018-09-26,1107.0,0.0,9136.0,7.0,Display,Kalimantan Barat
2018-09-26,1.0,0.0,9137.0,7.0,Display,Kalimantan Barat
2018-09-26,2.0,0.0,9139.0,7.0,Display,Kalimantan Barat
2018-09-17,0.0,0.0,0.0,0.0,Display,Kalimantan Selatan
2018-09-17,23.0,0.0,23.0,0.0,Display,Kalimantan Selatan
2018-09-17,826.0,1.0,849.0,1.0,Display,Kalimantan Selatan
2018-09-17,10.0,0.0,859.0,1.0,Display,Kalimantan Selatan
2018-09-17,1.0,0.0,860.0,1.0,Display,Kalimantan Selatan
2018-09-17,1.0,0.0,861.0,1.0,Display,Kalimantan Selatan
2018-09-17,0.0,0.0,861.0,1.0,Display,Kalimantan Selatan
2018-09-17,2.0,0.0,863.0,1.0,Display,Kalimantan Selatan
2018-09-18,10.0,0.0,873.0,1.0,Display,Kalimantan Selatan
2018-09-18,570.0,0.0,1443.0,1.0,Display,Kalimantan Selatan
2018-09-18,15.0,0.0,1458.0,1.0,Display,Kalimantan Selatan
2018-09-19,25.0,0.0,1483.0,1.0,Display,Kalimantan Selatan
2018-09-19,445.0,0.0,1928.0,1.0,Display,Kalimantan Selatan
2018-09-19,4.0,0.0,1932.0,1.0,Display,Kalimantan Selatan
2018-09-19,2.0,0.0,1934.0,1.0,Display,Kalimantan Selatan
2018-09-20,3.0,0.0,1937.0,1.0,Display,Kalimantan Selatan
2018-09-20,10.0,0.0,1947.0,1.0,Display,Kalimantan Selatan
2018-09-20,751.0,0.0,2698.0,1.0,Display,Kalimantan Selatan
2018-09-20,3.0,0.0,2701.0,1.0,Display,Kalimantan Selatan
2018-09-21,1.0,0.0,2702.0,1.0,Display,Kalimantan Selatan
2018-09-21,2.0,0.0,2704.0,1.0,Display,Kalimantan Selatan
2018-09-21,80.0,0.0,2784.0,1.0,Display,Kalimantan Selatan
2018-09-22,12.0,0.0,2796.0,1.0,Display,Kalimantan Selatan
2018-09-22,1164.0,4.0,3960.0,5.0,Display,Kalimantan Selatan
2018-09-23,6.0,0.0,3966.0,5.0,Display,Kalimantan Selatan
2018-09-23,1014.0,1.0,4980.0,6.0,Display,Kalimantan Selatan
2018-09-23,4.0,0.0,4984.0,6.0,Display,Kalimantan Selatan
2018-09-23,1.0,0.0,4985.0,6.0,Display,Kalimantan Selatan
2018-09-24,997.0,0.0,5982.0,6.0,Display,Kalimantan Selatan
2018-09-24,4.0,0.0,5986.0,6.0,Display,Kalimantan Selatan
2018-09-24,4.0,0.0,5990.0,6.0,Display,Kalimantan Selatan
2018-09-24,0.0,0.0,5990.0,6.0,Display,Kalimantan Selatan
2018-09-25,7.0,0.0,5997.0,6.0,Display,Kalimantan Selatan
2018-09-25,936.0,1.0,6933.0,7.0,Display,Kalimantan Selatan
2018-09-25,5.0,0.0,6938.0,7.0,Display,Kalimantan Selatan
2018-09-26,1124.0,2.0,8062.0,9.0,Display,Kalimantan Selatan
2018-09-26,3.0,0.0,8065.0,9.0,Display,Kalimantan Selatan
2018-09-26,2.0,0.0,8067.0,9.0,Display,Kalimantan Selatan
2018-09-26,0.0,0.0,8067.0,9.0,Display,Kalimantan Selatan
2018-09-17,6.0,1.0,6.0,1.0,Display,Kalimantan Tengah
2018-09-17,12.0,0.0,18.0,1.0,Display,Kalimantan Tengah
2018-09-18,37.0,0.0,55.0,1.0,Display,Kalimantan Tengah
2018-09-18,6.0,0.0,61.0,1.0,Display,Kalimantan Tengah
2018-09-18,9.0,0.0,70.0,1.0,Display,Kalimantan Tengah
2018-09-19,31.0,0.0,101.0,1.0,Display,Kalimantan Tengah
2018-09-19,0.0,0.0,101.0,1.0,Display,Kalimantan Tengah
2018-09-19,3.0,0.0,104.0,1.0,Display,Kalimantan Tengah
2018-09-20,10.0,0.0,114.0,1.0,Display,Kalimantan Tengah
2018-09-20,7.0,0.0,121.0,1.0,Display,Kalimantan Tengah
2018-09-21,2.0,0.0,123.0,1.0,Display,Kalimantan Tengah
2018-09-21,5.0,0.0,128.0,1.0,Display,Kalimantan Tengah
2018-09-22,12.0,0.0,140.0,1.0,Display,Kalimantan Tengah
2018-09-22,1.0,0.0,141.0,1.0,Display,Kalimantan Tengah
2018-09-23,9.0,0.0,150.0,1.0,Display,Kalimantan Tengah
2018-09-23,4.0,0.0,154.0,1.0,Display,Kalimantan Tengah
2018-09-24,20.0,0.0,174.0,1.0,Display,Kalimantan Tengah
2018-09-24,3.0,0.0,177.0,1.0,Display,Kalimantan Tengah
2018-09-25,22.0,0.0,199.0,1.0,Display,Kalimantan Tengah
2018-09-25,7.0,0.0,206.0,1.0,Display,Kalimantan Tengah
2018-09-26,17.0,0.0,223.0,1.0,Display,Kalimantan Tengah
2018-09-26,3.0,0.0,226.0,1.0,Display,Kalimantan Tengah
2018-09-17,4.0,0.0,4.0,0.0,Display,Kalimantan Timur
2018-09-17,952.0,2.0,956.0,2.0,Display,Kalimantan Timur
2018-09-17,26.0,0.0,982.0,2.0,Display,Kalimantan Timur
2018-09-17,30.0,0.0,1012.0,2.0,Display,Kalimantan Timur
2018-09-18,1.0,0.0,1013.0,2.0,Display,Kalimantan Timur
2018-09-18,530.0,1.0,1543.0,3.0,Display,Kalimantan Timur
2018-09-18,18.0,0.0,1561.0,3.0,Display,Kalimantan Timur
2018-09-18,642.0,0.0,2203.0,3.0,Display,Kalimantan Timur
2018-09-18,1.0,0.0,2204.0,3.0,Display,Kalimantan Timur
2018-09-18,1.0,0.0,2205.0,3.0,Display,Kalimantan Timur
2018-09-19,1.0,0.0,2206.0,3.0,Display,Kalimantan Timur
2018-09-19,2.0,0.0,2208.0,3.0,Display,Kalimantan Timur
2018-09-19,504.0,0.0,2712.0,3.0,Display,Kalimantan Timur
2018-09-19,14.0,0.0,2726.0,3.0,Display,Kalimantan Timur
2018-09-19,251.0,0.0,2977.0,3.0,Display,Kalimantan Timur
2018-09-20,1.0,0.0,2978.0,3.0,Display,Kalimantan Timur
2018-09-20,398.0,0.0,3376.0,3.0,Display,Kalimantan Timur
2018-09-20,14.0,0.0,3390.0,3.0,Display,Kalimantan Timur
2018-09-20,432.0,0.0,3822.0,3.0,Display,Kalimantan Timur
2018-09-20,1.0,0.0,3823.0,3.0,Display,Kalimantan Timur
2018-09-21,54.0,0.0,3877.0,3.0,Display,Kalimantan Timur
2018-09-21,2.0,0.0,3879.0,3.0,Display,Kalimantan Timur
2018-09-21,84.0,0.0,3963.0,3.0,Display,Kalimantan Timur
2018-09-21,10.0,0.0,3973.0,3.0,Display,Kalimantan Timur
2018-09-22,638.0,0.0,4611.0,3.0,Display,Kalimantan Timur
2018-09-22,16.0,0.0,4627.0,3.0,Display,Kalimantan Timur
2018-09-22,502.0,0.0,5129.0,3.0,Display,Kalimantan Timur
2018-09-22,1.0,0.0,5130.0,3.0,Display,Kalimantan Timur
2018-09-23,537.0,0.0,5667.0,3.0,Display,Kalimantan Timur
2018-09-23,22.0,0.0,5689.0,3.0,Display,Kalimantan Timur
2018-09-23,250.0,0.0,5939.0,3.0,Display,Kalimantan Timur
2018-09-23,1.0,0.0,5940.0,3.0,Display,Kalimantan Timur
2018-09-23,1.0,0.0,5941.0,3.0,Display,Kalimantan Timur
2018-09-24,1.0,0.0,5942.0,3.0,Display,Kalimantan Timur
2018-09-24,455.0,0.0,6397.0,3.0,Display,Kalimantan Timur
2018-09-24,26.0,0.0,6423.0,3.0,Display,Kalimantan Timur
2018-09-24,581.0,1.0,7004.0,4.0,Display,Kalimantan Timur
2018-09-25,674.0,1.0,7678.0,5.0,Display,Kalimantan Timur
2018-09-25,26.0,0.0,7704.0,5.0,Display,Kalimantan Timur
2018-09-25,480.0,0.0,8184.0,5.0,Display,Kalimantan Timur
2018-09-25,0.0,0.0,8184.0,5.0,Display,Kalimantan Timur
2018-09-25,2.0,0.0,8186.0,5.0,Display,Kalimantan Timur
2018-09-26,1.0,0.0,8187.0,5.0,Display,Kalimantan Timur
2018-09-26,440.0,0.0,8627.0,5.0,Display,Kalimantan Timur
2018-09-26,13.0,0.0,8640.0,5.0,Display,Kalimantan Timur
2018-09-26,327.0,2.0,8967.0,7.0,Display,Kalimantan Timur
2018-09-26,1.0,0.0,8968.0,7.0,Display,Kalimantan Timur
2018-09-17,18.0,0.0,18.0,0.0,Display,Kepulauan Riau
2018-09-17,2.0,0.0,20.0,0.0,Display,Kepulauan Riau
2018-09-17,2.0,0.0,22.0,0.0,Display,Kepulauan Riau
2018-09-17,8.0,0.0,30.0,0.0,Display,Kepulauan Riau
2018-09-17,38.0,0.0,68.0,0.0,Display,Kepulauan Riau
2018-09-17,1.0,0.0,69.0,0.0,Display,Kepulauan Riau
2018-09-17,0.0,0.0,69.0,0.0,Display,Kepulauan Riau
2018-09-18,1.0,0.0,70.0,0.0,Display,Kepulauan Riau
2018-09-18,0.0,0.0,70.0,0.0,Display,Kepulauan Riau
2018-09-18,14.0,0.0,84.0,0.0,Display,Kepulauan Riau
2018-09-18,2.0,0.0,86.0,0.0,Display,Kepulauan Riau
2018-09-18,5.0,0.0,91.0,0.0,Display,Kepulauan Riau
